Record Length,2500,Points,-1.2500E-3,-5.12000,,Record Length,2500,Points,-1.2500E-3,-4.80000,,Record Length,2500,Points,-1.2500E-3,-1.0600,
Sample Interval,1.000E-6,s,-1.2490E-3,-5.12000,,Sample Interval,1.000E-6,s,-1.2490E-3,-4.80000,,Sample Interval,1.000E-6,s,-1.2490E-3,-1.0600,
Trigger Point,1.2500E3,Samples,-1.2480E-3,-5.04000,,Trigger Point,1.2500E3,Samples,-1.2480E-3,-4.80000,,Trigger Point,1.2500E3,Samples,-1.2480E-3,-1.0400,
,,,-1.2470E-3,-5.04000,,,,,-1.2470E-3,-4.80000,,,,,-1.2470E-3,-1.0800,
,,,-1.2460E-3,-5.04000,,,,,-1.2460E-3,-4.88000,,,,,-1.2460E-3,-1.0600,
,,,-1.2450E-3,-5.12000,,,,,-1.2450E-3,-4.96000,,,,,-1.2450E-3,-1.0600,
Source,CH2,,-1.2440E-3,-5.04000,,Source,CH3,,-1.2440E-3,-4.96000,,Source,CH4,,-1.2440E-3,-1.0600,
Vertical Units,Volts,,-1.2430E-3,-5.04000,,Vertical Units,Volts,,-1.2430E-3,-4.96000,,Vertical Units,Volts,,-1.2430E-3,-1.0600,
Vertical Scale,2.0000,,-1.2420E-3,-5.12000,,Vertical Scale,2.0000,,-1.2420E-3,-4.88000,,Vertical Scale,499.999989E-3,,-1.2420E-3,-1.0800,
Vertical Offset,0,,-1.2410E-3,-5.04000,,Vertical Offset,0,,-1.2410E-3,-4.96000,,Vertical Offset,0,,-1.2410E-3,-1.0800,
Horizontal Units,s,,-1.2400E-3,-5.04000,,Horizontal Units,s,,-1.2400E-3,-4.88000,,Horizontal Units,s,,-1.2400E-3,-1.0800,
Horizontal Scale,250.00000E-6,,-1.2390E-3,-4.96000,,Horizontal Scale,250.00000E-6,,-1.2390E-3,-4.96000,,Horizontal Scale,250.00000E-6,,-1.2390E-3,-1.0800,
Pt Fmt,Y,,-1.2380E-3,-5.04000,,Pt Fmt,Y,,-1.2380E-3,-4.96000,,Pt Fmt,Y,,-1.2380E-3,-1.0600,
Yzero,0.0,,-1.2370E-3,-5.04000,,Yzero,0.0,,-1.2370E-3,-4.96000,,Yzero,0.0,,-1.2370E-3,-1.0800,
Probe Atten,1.000,,-1.2360E-3,-5.04000,,Probe Atten,1.000,,-1.2360E-3,-4.96000,,Probe Atten,1.000,,-1.2360E-3,-1.0800,
,,,-1.2350E-3,-5.04000,,,,,-1.2350E-3,-5.04000,,,,,-1.2350E-3,-1.0800,
Note,TDS 224 - 10:09:30 PM   11/13/2015,,-1.2340E-3,-5.04000,,Note,TDS 224 - 10:09:30 PM   11/13/2015,,-1.2340E-3,-5.04000,,Note,TDS 224 - 10:09:30 PM   11/13/2015,,-1.2340E-3,-1.0800,
,,,-1.2330E-3,-5.04000,,,,,-1.2330E-3,-4.96000,,,,,-1.2330E-3,-1.0600,
,,,-1.2320E-3,-4.96000,,,,,-1.2320E-3,-4.96000,,,,,-1.2320E-3,-1.0800,
,,,-1.2310E-3,-5.04000,,,,,-1.2310E-3,-5.04000,,,,,-1.2310E-3,-1.1000,
,,,-1.2300E-3,-4.96000,,,,,-1.2300E-3,-5.04000,,,,,-1.2300E-3,-1.0800,
,,,-1.2290E-3,-5.04000,,,,,-1.2290E-3,-5.04000,,,,,-1.2290E-3,-1.0600,
,,,-1.2280E-3,-4.96000,,,,,-1.2280E-3,-5.04000,,,,,-1.2280E-3,-1.0800,
,,,-1.2270E-3,-4.96000,,,,,-1.2270E-3,-5.04000,,,,,-1.2270E-3,-1.0600,
,,,-1.2260E-3,-4.96000,,,,,-1.2260E-3,-5.04000,,,,,-1.2260E-3,-1.0800,
,,,-1.2250E-3,-4.96000,,,,,-1.2250E-3,-5.04000,,,,,-1.2250E-3,-1.0800,
,,,-1.2240E-3,-4.96000,,,,,-1.2240E-3,-5.04000,,,,,-1.2240E-3,-1.0800,
,,,-1.2230E-3,-4.96000,,,,,-1.2230E-3,-5.04000,,,,,-1.2230E-3,-1.0600,
,,,-1.2220E-3,-4.96000,,,,,-1.2220E-3,-5.04000,,,,,-1.2220E-3,-1.0800,
,,,-1.2210E-3,-4.96000,,,,,-1.2210E-3,-5.04000,,,,,-1.2210E-3,-1.0800,
,,,-1.2200E-3,-4.96000,,,,,-1.2200E-3,-4.96000,,,,,-1.2200E-3,-1.0600,
,,,-1.2190E-3,-4.96000,,,,,-1.2190E-3,-4.96000,,,,,-1.2190E-3,-1.0600,
,,,-1.2180E-3,-4.88000,,,,,-1.2180E-3,-4.96000,,,,,-1.2180E-3,-1.0800,
,,,-1.2170E-3,-4.96000,,,,,-1.2170E-3,-4.96000,,,,,-1.2170E-3,-1.0600,
,,,-1.2160E-3,-4.88000,,,,,-1.2160E-3,-4.96000,,,,,-1.2160E-3,-1.0800,
,,,-1.2150E-3,-4.88000,,,,,-1.2150E-3,-4.96000,,,,,-1.2150E-3,-1.0600,
,,,-1.2140E-3,-4.96000,,,,,-1.2140E-3,-4.96000,,,,,-1.2140E-3,-1.0600,
,,,-1.2130E-3,-4.88000,,,,,-1.2130E-3,-4.96000,,,,,-1.2130E-3,-1.0600,
,,,-1.2120E-3,-4.88000,,,,,-1.2120E-3,-4.96000,,,,,-1.2120E-3,-1.0400,
,,,-1.2110E-3,-4.96000,,,,,-1.2110E-3,-4.96000,,,,,-1.2110E-3,-1.0400,
,,,-1.2100E-3,-4.88000,,,,,-1.2100E-3,-4.88000,,,,,-1.2100E-3,-1.0400,
,,,-1.2090E-3,-4.88000,,,,,-1.2090E-3,-4.96000,,,,,-1.2090E-3,-1.0600,
,,,-1.2080E-3,-4.80000,,,,,-1.2080E-3,-4.88000,,,,,-1.2080E-3,-1.0600,
,,,-1.2070E-3,-4.80000,,,,,-1.2070E-3,-4.96000,,,,,-1.2070E-3,-1.0200,
,,,-1.2060E-3,-4.80000,,,,,-1.2060E-3,-4.88000,,,,,-1.2060E-3,-1.000,
,,,-1.2050E-3,-4.72000,,,,,-1.2050E-3,-4.80000,,,,,-1.2050E-3,-1.0400,
,,,-1.2040E-3,-4.80000,,,,,-1.2040E-3,-4.80000,,,,,-1.2040E-3,-1.0400,
,,,-1.2030E-3,-4.80000,,,,,-1.2030E-3,-4.80000,,,,,-1.2030E-3,-1.0200,
,,,-1.2020E-3,-4.80000,,,,,-1.2020E-3,-4.80000,,,,,-1.2020E-3,-1.0200,
,,,-1.2010E-3,-4.72000,,,,,-1.2010E-3,-4.80000,,,,,-1.2010E-3,-1.0200,
,,,-1.2000E-3,-4.72000,,,,,-1.2000E-3,-4.80000,,,,,-1.2000E-3,-1.000,
,,,-1.1990E-3,-4.72000,,,,,-1.1990E-3,-4.72000,,,,,-1.1990E-3,-1.000,
,,,-1.1980E-3,-4.72000,,,,,-1.1980E-3,-4.72000,,,,,-1.1980E-3,-979.999959E-3,
,,,-1.1970E-3,-4.64000,,,,,-1.1970E-3,-4.72000,,,,,-1.1970E-3,-979.999959E-3,
,,,-1.1960E-3,-4.72000,,,,,-1.1960E-3,-4.64000,,,,,-1.1960E-3,-979.999959E-3,
,,,-1.1950E-3,-4.64000,,,,,-1.1950E-3,-4.72000,,,,,-1.1950E-3,-979.999959E-3,
