Record Length,2500,Points,-12.5000E-6,199.99999E-3,,Record Length,2500,Points,-12.5000E-6,-58.399998E-3,
Sample Interval,10.00000E-9,s,-12.4900E-6,239.99999E-3,,Sample Interval,10.00000E-9,s,-12.4900E-6,-57.599999E-3,
Trigger Point,1.2500E3,Samples,-12.4800E-6,239.99999E-3,,Trigger Point,1.2500E3,Samples,-12.4800E-6,-57.599999E-3,
,,,-12.4700E-6,239.99999E-3,,,,,-12.4700E-6,-56.800000E-3,
,,,-12.4600E-6,199.99999E-3,,,,,-12.4600E-6,-59.200000E-3,
,,,-12.4500E-6,280.00000E-3,,,,,-12.4500E-6,-59.200000E-3,
Source,CH2,,-12.4400E-6,280.00000E-3,,Source,CH3,,-12.4400E-6,-57.599999E-3,
Vertical Units,Volts,,-12.4300E-6,280.00000E-3,,Vertical Units,Volts,,-12.4300E-6,-57.599999E-3,
Vertical Scale,1.000,,-12.4200E-6,280.00000E-3,,Vertical Scale,20.0000E-3,,-12.4200E-6,-57.599999E-3,
Vertical Offset,0,,-12.4100E-6,319.99999E-3,,Vertical Offset,0,,-12.4100E-6,-58.399998E-3,
Horizontal Units,s,,-12.4000E-6,280.00000E-3,,Horizontal Units,s,,-12.4000E-6,-57.599999E-3,
Horizontal Scale,2.5000E-6,,-12.3900E-6,319.99999E-3,,Horizontal Scale,2.5000E-6,,-12.3900E-6,-57.599999E-3,
Pt Fmt,Y,,-12.3800E-6,280.00000E-3,,Pt Fmt,Y,,-12.3800E-6,-58.399998E-3,
Yzero,0.0,,-12.3700E-6,280.00000E-3,,Yzero,2.0000,,-12.3700E-6,-58.399998E-3,
Probe Atten,1.000,,-12.3600E-6,319.99999E-3,,Probe Atten,1.000,,-12.3600E-6,-58.399998E-3,
,,,-12.3500E-6,319.99999E-3,,,,,-12.3500E-6,-56.800000E-3,
Note,TDS 224 - 11:07:40 PM   11/13/2015,,-12.3400E-6,359.99998E-3,,Note,TDS 224 - 11:07:40 PM   11/13/2015,,-12.3400E-6,-59.200000E-3,
,,,-12.3300E-6,359.99998E-3,,,,,-12.3300E-6,-57.599999E-3,
,,,-12.3200E-6,359.99998E-3,,,,,-12.3200E-6,-57.599999E-3,
,,,-12.3100E-6,359.99998E-3,,,,,-12.3100E-6,-58.399998E-3,
,,,-12.3000E-6,399.99998E-3,,,,,-12.3000E-6,-58.399998E-3,
,,,-12.2900E-6,399.99998E-3,,,,,-12.2900E-6,-57.599999E-3,
,,,-12.2800E-6,399.99998E-3,,,,,-12.2800E-6,-56.800000E-3,
,,,-12.2700E-6,439.999998E-3,,,,,-12.2700E-6,-57.599999E-3,
,,,-12.2600E-6,399.99998E-3,,,,,-12.2600E-6,-57.599999E-3,
,,,-12.2500E-6,439.999998E-3,,,,,-12.2500E-6,-57.599999E-3,
,,,-12.2400E-6,439.999998E-3,,,,,-12.2400E-6,-57.599999E-3,
,,,-12.2300E-6,399.99998E-3,,,,,-12.2300E-6,-55.999998E-3,
,,,-12.2200E-6,479.999989E-3,,,,,-12.2200E-6,-57.599999E-3,
,,,-12.2100E-6,439.999998E-3,,,,,-12.2100E-6,-56.800000E-3,
,,,-12.2000E-6,439.999998E-3,,,,,-12.2000E-6,-57.599999E-3,
,,,-12.1900E-6,479.999989E-3,,,,,-12.1900E-6,-57.599999E-3,
,,,-12.1800E-6,479.999989E-3,,,,,-12.1800E-6,-55.999998E-3,
,,,-12.1700E-6,519.999981E-3,,,,,-12.1700E-6,-57.599999E-3,
,,,-12.1600E-6,439.999998E-3,,,,,-12.1600E-6,-56.800000E-3,
,,,-12.1500E-6,519.999981E-3,,,,,-12.1500E-6,-56.800000E-3,
,,,-12.1400E-6,519.999981E-3,,,,,-12.1400E-6,-55.999998E-3,
,,,-12.1300E-6,560.000002E-3,,,,,-12.1300E-6,-55.199999E-3,
,,,-12.1200E-6,519.999981E-3,,,,,-12.1200E-6,-55.999998E-3,
,,,-12.1100E-6,560.000002E-3,,,,,-12.1100E-6,-55.199999E-3,
,,,-12.1000E-6,560.000002E-3,,,,,-12.1000E-6,-55.999998E-3,
,,,-12.0900E-6,560.000002E-3,,,,,-12.0900E-6,-55.999998E-3,
,,,-12.0800E-6,560.000002E-3,,,,,-12.0800E-6,-55.999998E-3,
,,,-12.0700E-6,599.999964E-3,,,,,-12.0700E-6,-53.60000E-3,
,,,-12.0600E-6,599.999964E-3,,,,,-12.0600E-6,-55.199999E-3,
,,,-12.0500E-6,560.000002E-3,,,,,-12.0500E-6,-54.40000E-3,
,,,-12.0400E-6,639.999986E-3,,,,,-12.0400E-6,-55.199999E-3,
,,,-12.0300E-6,599.999964E-3,,,,,-12.0300E-6,-53.60000E-3,
,,,-12.0200E-6,639.999986E-3,,,,,-12.0200E-6,-52.80000E-3,
,,,-12.0100E-6,639.999986E-3,,,,,-12.0100E-6,-52.80000E-3,
,,,-12.0000E-6,639.999986E-3,,,,,-12.0000E-6,-53.60000E-3,
,,,-11.9900E-6,680.000007E-3,,,,,-11.9900E-6,-52.80000E-3,
,,,-11.9800E-6,639.999986E-3,,,,,-11.9800E-6,-51.20000E-3,
,,,-11.9700E-6,639.999986E-3,,,,,-11.9700E-6,-52.00000E-3,
,,,-11.9600E-6,680.000007E-3,,,,,-11.9600E-6,-51.20000E-3,
,,,-11.9500E-6,680.000007E-3,,,,,-11.9500E-6,-51.20000E-3,
,,,-11.9400E-6,719.999969E-3,,,,,-11.9400E-6,-50.40000E-3,
,,,-11.9300E-6,639.999986E-3,,,,,-11.9300E-6,-50.40000E-3,
,,,-11.9200E-6,639.999986E-3,,,,,-11.9200E-6,-51.20000E-3,
,,,-11.9100E-6,680.000007E-3,,,,,-11.9100E-6,-51.20000E-3,
,,,-11.9000E-6,759.999990E-3,,,,,-11.9000E-6,-49.60000E-3,
,,,-11.8900E-6,759.999990E-3,,,,,-11.8900E-6,-49.60000E-3,
,,,-11.8800E-6,719.999969E-3,,,,,-11.8800E-6,-49.60000E-3,
,,,-11.8700E-6,719.999969E-3,,,,,-11.8700E-6,-49.60000E-3,
,,,-11.8600E-6,719.999969E-3,,,,,-11.8600E-6,-48.00000E-3,
,,,-11.8500E-6,759.999990E-3,,,,,-11.8500E-6,-48.00000E-3,
,,,-11.8400E-6,759.999990E-3,,,,,-11.8400E-6,-48.00000E-3,
,,,-11.8300E-6,759.999990E-3,,,,,-11.8300E-6,-47.20000E-3,
,,,-11.8200E-6,799.999952E-3,,,,,-11.8200E-6,-48.00000E-3,
,,,-11.8100E-6,799.999952E-3,,,,,-11.8100E-6,-47.20000E-3,
,,,-11.8000E-6,799.999952E-3,,,,,-11.8000E-6,-46.40000E-3,
,,,-11.7900E-6,799.999952E-3,,,,,-11.7900E-6,-47.20000E-3,
,,,-11.7800E-6,799.999952E-3,,,,,-11.7800E-6,-46.40000E-3,
,,,-11.7700E-6,799.999952E-3,,,,,-11.7700E-6,-46.40000E-3,
,,,-11.7600E-6,839.999974E-3,,,,,-11.7600E-6,-47.20000E-3,
,,,-11.7500E-6,839.999974E-3,,,,,-11.7500E-6,-44.80000E-3,
,,,-11.7400E-6,839.999974E-3,,,,,-11.7400E-6,-44.80000E-3,
,,,-11.7300E-6,879.999995E-3,,,,,-11.7300E-6,-45.60000E-3,
,,,-11.7200E-6,919.999957E-3,,,,,-11.7200E-6,-44.00000E-3,
,,,-11.7100E-6,839.999974E-3,,,,,-11.7100E-6,-44.80000E-3,
,,,-11.7000E-6,919.999957E-3,,,,,-11.7000E-6,-44.00000E-3,
,,,-11.6900E-6,919.999957E-3,,,,,-11.6900E-6,-43.20000E-3,
,,,-11.6800E-6,879.999995E-3,,,,,-11.6800E-6,-44.00000E-3,
,,,-11.6700E-6,919.999957E-3,,,,,-11.6700E-6,-42.40000E-3,
,,,-11.6600E-6,959.999979E-3,,,,,-11.6600E-6,-43.20000E-3,
,,,-11.6500E-6,919.999957E-3,,,,,-11.6500E-6,-41.60000E-3,
,,,-11.6400E-6,919.999957E-3,,,,,-11.6400E-6,-42.40000E-3,
,,,-11.6300E-6,1.000,,,,,-11.6300E-6,-43.20000E-3,
,,,-11.6200E-6,919.999957E-3,,,,,-11.6200E-6,-40.00000E-3,
,,,-11.6100E-6,959.999979E-3,,,,,-11.6100E-6,-42.40000E-3,
,,,-11.6000E-6,1.000,,,,,-11.6000E-6,-40.00000E-3,
