Record Length,2500,Points,-1.2500E-3,-9.000000,,Record Length,2500,Points,-1.2500E-3,-5.20000,,Record Length,2500,Points,-1.2500E-3,7.600000,
Sample Interval,1.000E-6,s,-1.2490E-3,-9.000000,,Sample Interval,1.000E-6,s,-1.2490E-3,-5.20000,,Sample Interval,1.000E-6,s,-1.2490E-3,7.800000,
Trigger Point,1.2500E3,Samples,-1.2480E-3,-9.000000,,Trigger Point,1.2500E3,Samples,-1.2480E-3,-5.60000,,Trigger Point,1.2500E3,Samples,-1.2480E-3,7.800000,
,,,-1.2470E-3,-9.000000,,,,,-1.2470E-3,-5.60000,,,,,-1.2470E-3,8.000000,
,,,-1.2460E-3,-9.000000,,,,,-1.2460E-3,-5.60000,,,,,-1.2460E-3,8.200000,
,,,-1.2450E-3,-9.200000,,,,,-1.2450E-3,-5.80000,,,,,-1.2450E-3,8.400001,
Source,CH2,,-1.2440E-3,-9.000000,,Source,CH3,,-1.2440E-3,-5.80000,,Source,CH4,,-1.2440E-3,8.400001,
Vertical Units,Volts,,-1.2430E-3,-9.000000,,Vertical Units,Volts,,-1.2430E-3,-6.00000,,Vertical Units,Volts,,-1.2430E-3,8.600000,
Vertical Scale,5.00000,,-1.2420E-3,-9.000000,,Vertical Scale,5.00000,,-1.2420E-3,-6.00000,,Vertical Scale,5.00000,,-1.2420E-3,8.600000,
Vertical Offset,0,,-1.2410E-3,-9.000000,,Vertical Offset,0,,-1.2410E-3,-6.00000,,Vertical Offset,0,,-1.2410E-3,8.800000,
Horizontal Units,s,,-1.2400E-3,-9.000000,,Horizontal Units,s,,-1.2400E-3,-6.20000,,Horizontal Units,s,,-1.2400E-3,9.000000,
Horizontal Scale,250.00000E-6,,-1.2390E-3,-9.000000,,Horizontal Scale,250.00000E-6,,-1.2390E-3,-6.20000,,Horizontal Scale,250.00000E-6,,-1.2390E-3,9.000000,
Pt Fmt,Y,,-1.2380E-3,-9.000000,,Pt Fmt,Y,,-1.2380E-3,-6.20000,,Pt Fmt,Y,,-1.2380E-3,9.200000,
Yzero,0.0,,-1.2370E-3,-9.000000,,Yzero,0.0,,-1.2370E-3,-6.40000,,Yzero,0.0,,-1.2370E-3,9.400001,
Probe Atten,1.000,,-1.2360E-3,-9.000000,,Probe Atten,1.000,,-1.2360E-3,-6.40000,,Probe Atten,1.000,,-1.2360E-3,9.600000,
,,,-1.2350E-3,-9.000000,,,,,-1.2350E-3,-6.40000,,,,,-1.2350E-3,9.600000,
Note,TDS 224 - 12:37:38 AM   11/14/2015,,-1.2340E-3,-9.000000,,Note,TDS 224 - 12:37:38 AM   11/14/2015,,-1.2340E-3,-6.60000,,Note,TDS 224 - 12:37:38 AM   11/14/2015,,-1.2340E-3,9.800000,
,,,-1.2330E-3,-9.000000,,,,,-1.2330E-3,-6.60000,,,,,-1.2330E-3,9.800000,
