,,,-1.2310E-3,-78.000002E-3,,,,,-1.2310E-3,-74.000001E-3,,,,,-1.2310E-3,84.000006E-3,,,,,-1.2310E-3,11.5600,
,,,-1.2300E-3,-78.000002E-3,,,,,-1.2300E-3,-76.000005E-3,,,,,-1.2300E-3,84.000006E-3,,,,,-1.2300E-3,11.5600,
,,,-1.2290E-3,-78.000002E-3,,,,,-1.2290E-3,-76.000005E-3,,,,,-1.2290E-3,84.000006E-3,,,,,-1.2290E-3,11.5600,
,,,-1.2280E-3,-76.000005E-3,,,,,-1.2280E-3,-74.000001E-3,,,,,-1.2280E-3,86.000003E-3,,,,,-1.2280E-3,11.6000,
,,,-1.2270E-3,-76.000005E-3,,,,,-1.2270E-3,-78.000002E-3,,,,,-1.2270E-3,84.000006E-3,,,,,-1.2270E-3,11.5600,
,,,-1.2260E-3,-74.000001E-3,,,,,-1.2260E-3,-76.000005E-3,,,,,-1.2260E-3,82.000002E-3,,,,,-1.2260E-3,11.6000,
,,,-1.2250E-3,-74.000001E-3,,,,,-1.2250E-3,-76.000005E-3,,,,,-1.2250E-3,82.000002E-3,,,,,-1.2250E-3,11.5600,
,,,-1.2240E-3,-74.000001E-3,,,,,-1.2240E-3,-78.000002E-3,,,,,-1.2240E-3,80.000006E-3,,,,,-1.2240E-3,11.6000,
,,,-1.2230E-3,-72.000004E-3,,,,,-1.2230E-3,-74.000001E-3,,,,,-1.2230E-3,84.000006E-3,,,,,-1.2230E-3,11.6000,
,,,-1.2220E-3,-74.000001E-3,,,,,-1.2220E-3,-74.000001E-3,,,,,-1.2220E-3,78.000002E-3,,,,,-1.2220E-3,11.6000,
,,,-1.2210E-3,-74.000001E-3,,,,,-1.2210E-3,-76.000005E-3,,,,,-1.2210E-3,80.000006E-3,,,,,-1.2210E-3,11.6400,
,,,-1.2200E-3,-74.000001E-3,,,,,-1.2200E-3,-72.000004E-3,,,,,-1.2200E-3,80.000006E-3,,,,,-1.2200E-3,11.6400,
,,,-1.2190E-3,-74.000001E-3,,,,,-1.2190E-3,-74.000001E-3,,,,,-1.2190E-3,80.000006E-3,,,,,-1.2190E-3,11.6400,
,,,-1.2180E-3,-74.000001E-3,,,,,-1.2180E-3,-74.000001E-3,,,,,-1.2180E-3,76.000005E-3,,,,,-1.2180E-3,11.6400,
,,,-1.2170E-3,-72.000004E-3,,,,,-1.2170E-3,-72.000004E-3,,,,,-1.2170E-3,80.000006E-3,,,,,-1.2170E-3,11.6400,
,,,-1.2160E-3,-74.000001E-3,,,,,-1.2160E-3,-72.000004E-3,,,,,-1.2160E-3,76.000005E-3,,,,,-1.2160E-3,11.6400,
,,,-1.2150E-3,-70.000000E-3,,,,,-1.2150E-3,-74.000001E-3,,,,,-1.2150E-3,78.000002E-3,,,,,-1.2150E-3,11.6800,
,,,-1.2140E-3,-72.000004E-3,,,,,-1.2140E-3,-72.000004E-3,,,,,-1.2140E-3,80.000006E-3,,,,,-1.2140E-3,11.6400,
,,,-1.2130E-3,-72.000004E-3,,,,,-1.2130E-3,-72.000004E-3,,,,,-1.2130E-3,76.000005E-3,,,,,-1.2130E-3,11.7200,
,,,-1.2120E-3,-70.000000E-3,,,,,-1.2120E-3,-70.000000E-3,,,,,-1.2120E-3,76.000005E-3,,,,,-1.2120E-3,11.6800,
,,,-1.2110E-3,-68.000004E-3,,,,,-1.2110E-3,-68.000004E-3,,,,,-1.2110E-3,76.000005E-3,,,,,-1.2110E-3,11.6800,
,,,-1.2100E-3,-68.000004E-3,,,,,-1.2100E-3,-72.000004E-3,,,,,-1.2100E-3,80.000006E-3,,,,,-1.2100E-3,11.6800,
,,,-1.2090E-3,-68.000004E-3,,,,,-1.2090E-3,-68.000004E-3,,,,,-1.2090E-3,78.000002E-3,,,,,-1.2090E-3,11.7200,
,,,-1.2080E-3,-68.000004E-3,,,,,-1.2080E-3,-68.000004E-3,,,,,-1.2080E-3,76.000005E-3,,,,,-1.2080E-3,11.7200,
,,,-1.2070E-3,-68.000004E-3,,,,,-1.2070E-3,-70.000000E-3,,,,,-1.2070E-3,76.000005E-3,,,,,-1.2070E-3,11.7200,
,,,-1.2060E-3,-66.000000E-3,,,,,-1.2060E-3,-66.000000E-3,,,,,-1.2060E-3,76.000005E-3,,,,,-1.2060E-3,11.7200,
