Record Length,2500,Points,-1.2500E-3,-2.5600,,Record Length,2500,Points,-1.2500E-3,-2.2000,,Record Length,2500,Points,-1.2500E-3,2.4600,
Sample Interval,1.000E-6,s,-1.2490E-3,-2.5200,,Sample Interval,1.000E-6,s,-1.2490E-3,-2.2000,,Sample Interval,1.000E-6,s,-1.2490E-3,2.4400,
Trigger Point,1.2500E3,Samples,-1.2480E-3,-2.5200,,Trigger Point,1.2500E3,Samples,-1.2480E-3,-2.2400,,Trigger Point,1.2500E3,Samples,-1.2480E-3,2.4800,
,,,-1.2470E-3,-2.5200,,,,,-1.2470E-3,-2.2400,,,,,-1.2470E-3,2.4800,
,,,-1.2460E-3,-2.5200,,,,,-1.2460E-3,-2.2800,,,,,-1.2460E-3,2.5000,
,,,-1.2450E-3,-2.5200,,,,,-1.2450E-3,-2.2400,,,,,-1.2450E-3,2.5200,
Source,CH2,,-1.2440E-3,-2.5200,,Source,CH3,,-1.2440E-3,-2.2800,,Source,CH4,,-1.2440E-3,2.5200,
Vertical Units,Volts,,-1.2430E-3,-2.5200,,Vertical Units,Volts,,-1.2430E-3,-2.2800,,Vertical Units,Volts,,-1.2430E-3,2.5600,
Vertical Scale,1.000,,-1.2420E-3,-2.5200,,Vertical Scale,1.000,,-1.2420E-3,-2.2800,,Vertical Scale,499.999989E-3,,-1.2420E-3,2.5600,
Vertical Offset,0,,-1.2410E-3,-2.5200,,Vertical Offset,0,,-1.2410E-3,-2.3600,,Vertical Offset,0,,-1.2410E-3,2.5800,
Horizontal Units,s,,-1.2400E-3,-2.5200,,Horizontal Units,s,,-1.2400E-3,-2.3600,,Horizontal Units,s,,-1.2400E-3,2.5800,
Horizontal Scale,250.00000E-6,,-1.2390E-3,-2.5600,,Horizontal Scale,250.00000E-6,,-1.2390E-3,-2.3600,,Horizontal Scale,250.00000E-6,,-1.2390E-3,2.6000,
Pt Fmt,Y,,-1.2380E-3,-2.5200,,Pt Fmt,Y,,-1.2380E-3,-2.3600,,Pt Fmt,Y,,-1.2380E-3,2.6000,
Yzero,0.0,,-1.2370E-3,-2.5200,,Yzero,0.0,,-1.2370E-3,-2.3600,,Yzero,-1.7200,,-1.2370E-3,2.6200,
Probe Atten,1.000,,-1.2360E-3,-2.5200,,Probe Atten,1.000,,-1.2360E-3,-2.3600,,Probe Atten,1.000,,-1.2360E-3,2.6200,
,,,-1.2350E-3,-2.5200,,,,,-1.2350E-3,-2.4000,,,,,-1.2350E-3,2.6400,
Note,TDS 224 - 12:26:29 AM   11/14/2015,,-1.2340E-3,-2.5200,,Note,TDS 224 - 12:26:29 AM   11/14/2015,,-1.2340E-3,-2.4000,,Note,TDS 224 - 12:26:29 AM   11/14/2015,,-1.2340E-3,2.6600,
,,,-1.2330E-3,-2.5200,,,,,-1.2330E-3,-2.4000,,,,,-1.2330E-3,2.6600,
,,,-1.2320E-3,-2.5200,,,,,-1.2320E-3,-2.4000,,,,,-1.2320E-3,2.6600,
,,,-1.2310E-3,-2.5200,,,,,-1.2310E-3,-2.4400,,,,,-1.2310E-3,2.6600,
,,,-1.2300E-3,-2.4800,,,,,-1.2300E-3,-2.4400,,,,,-1.2300E-3,2.6800,
,,,-1.2290E-3,-2.5200,,,,,-1.2290E-3,-2.4400,,,,,-1.2290E-3,2.6800,
,,,-1.2280E-3,-2.5200,,,,,-1.2280E-3,-2.4400,,,,,-1.2280E-3,2.7000,
,,,-1.2270E-3,-2.4800,,,,,-1.2270E-3,-2.4400,,,,,-1.2270E-3,2.72000,
,,,-1.2260E-3,-2.4800,,,,,-1.2260E-3,-2.4400,,,,,-1.2260E-3,2.74000,
,,,-1.2250E-3,-2.4800,,,,,-1.2250E-3,-2.4800,,,,,-1.2250E-3,2.74000,
,,,-1.2240E-3,-2.4400,,,,,-1.2240E-3,-2.4800,,,,,-1.2240E-3,2.74000,
,,,-1.2230E-3,-2.4800,,,,,-1.2230E-3,-2.4800,,,,,-1.2230E-3,2.74000,
,,,-1.2220E-3,-2.4800,,,,,-1.2220E-3,-2.4400,,,,,-1.2220E-3,2.74000,
,,,-1.2210E-3,-2.4800,,,,,-1.2210E-3,-2.4800,,,,,-1.2210E-3,2.76000,
,,,-1.2200E-3,-2.4800,,,,,-1.2200E-3,-2.4800,,,,,-1.2200E-3,2.74000,
,,,-1.2190E-3,-2.4800,,,,,-1.2190E-3,-2.4800,,,,,-1.2190E-3,2.76000,
,,,-1.2180E-3,-2.4800,,,,,-1.2180E-3,-2.4800,,,,,-1.2180E-3,2.78000,
,,,-1.2170E-3,-2.4400,,,,,-1.2170E-3,-2.4800,,,,,-1.2170E-3,2.76000,
,,,-1.2160E-3,-2.4400,,,,,-1.2160E-3,-2.4800,,,,,-1.2160E-3,2.78000,
,,,-1.2150E-3,-2.4400,,,,,-1.2150E-3,-2.4800,,,,,-1.2150E-3,2.78000,
,,,-1.2140E-3,-2.4400,,,,,-1.2140E-3,-2.4800,,,,,-1.2140E-3,2.76000,
,,,-1.2130E-3,-2.4400,,,,,-1.2130E-3,-2.4800,,,,,-1.2130E-3,2.78000,
,,,-1.2120E-3,-2.4400,,,,,-1.2120E-3,-2.5200,,,,,-1.2120E-3,2.76000,
,,,-1.2110E-3,-2.4400,,,,,-1.2110E-3,-2.5200,,,,,-1.2110E-3,2.78000,
,,,-1.2100E-3,-2.4000,,,,,-1.2100E-3,-2.4800,,,,,-1.2100E-3,2.76000,
,,,-1.2090E-3,-2.4000,,,,,-1.2090E-3,-2.4800,,,,,-1.2090E-3,2.78000,
,,,-1.2080E-3,-2.4000,,,,,-1.2080E-3,-2.4800,,,,,-1.2080E-3,2.80000,
,,,-1.2070E-3,-2.4000,,,,,-1.2070E-3,-2.5200,,,,,-1.2070E-3,2.78000,
