Record Length,2500,Points,-1.2500E-3,-2.3600,,Record Length,2500,Points,-1.2500E-3,2.78000,
Sample Interval,1.000E-6,s,-1.2490E-3,-2.3600,,Sample Interval,1.000E-6,s,-1.2490E-3,2.78000,
Trigger Point,1.2500E3,Samples,-1.2480E-3,-2.3600,,Trigger Point,1.2500E3,Samples,-1.2480E-3,2.76000,
,,,-1.2470E-3,-2.3600,,,,,-1.2470E-3,2.76000,
,,,-1.2460E-3,-2.3600,,,,,-1.2460E-3,2.76000,
,,,-1.2450E-3,-2.3200,,,,,-1.2450E-3,2.72000,
Source,CH2,,-1.2440E-3,-2.3200,,Source,CH3,,-1.2440E-3,2.72000,
Vertical Units,Volts,,-1.2430E-3,-2.2800,,Vertical Units,Volts,,-1.2430E-3,2.72000,
Vertical Scale,1.000,,-1.2420E-3,-2.2800,,Vertical Scale,499.999989E-3,,-1.2420E-3,2.72000,
Vertical Offset,0,,-1.2410E-3,-2.2800,,Vertical Offset,0,,-1.2410E-3,2.72000,
Horizontal Units,s,,-1.2400E-3,-2.2800,,Horizontal Units,s,,-1.2400E-3,2.7000,
Horizontal Scale,250.00000E-6,,-1.2390E-3,-2.2800,,Horizontal Scale,250.00000E-6,,-1.2390E-3,2.7000,
Pt Fmt,Y,,-1.2380E-3,-2.2800,,Pt Fmt,Y,,-1.2380E-3,2.6800,
Yzero,0.0,,-1.2370E-3,-2.2800,,Yzero,-3.44000,,-1.2370E-3,2.6800,
Probe Atten,1.000,,-1.2360E-3,-2.2400,,Probe Atten,1.000,,-1.2360E-3,2.6600,
,,,-1.2350E-3,-2.2000,,,,,-1.2350E-3,2.6600,
Note,TDS 224 - 12:59:02 AM   11/14/2015,,-1.2340E-3,-2.2000,,Note,TDS 224 - 12:59:02 AM   11/14/2015,,-1.2340E-3,2.6400,
,,,-1.2330E-3,-2.2000,,,,,-1.2330E-3,2.6400,
,,,-1.2320E-3,-2.2000,,,,,-1.2320E-3,2.6400,
,,,-1.2310E-3,-2.1600,,,,,-1.2310E-3,2.6200,
,,,-1.2300E-3,-2.1600,,,,,-1.2300E-3,2.6000,
,,,-1.2290E-3,-2.1200,,,,,-1.2290E-3,2.6000,
,,,-1.2280E-3,-2.1600,,,,,-1.2280E-3,2.5800,
,,,-1.2270E-3,-2.1200,,,,,-1.2270E-3,2.5800,
,,,-1.2260E-3,-2.1200,,,,,-1.2260E-3,2.5600,
,,,-1.2250E-3,-2.1200,,,,,-1.2250E-3,2.5600,
,,,-1.2240E-3,-2.1200,,,,,-1.2240E-3,2.5400,
,,,-1.2230E-3,-2.1200,,,,,-1.2230E-3,2.5200,
,,,-1.2220E-3,-2.1200,,,,,-1.2220E-3,2.5200,
,,,-1.2210E-3,-2.0800,,,,,-1.2210E-3,2.5200,
,,,-1.2200E-3,-2.0800,,,,,-1.2200E-3,2.5000,
,,,-1.2190E-3,-2.0800,,,,,-1.2190E-3,2.4800,
,,,-1.2180E-3,-2.0400,,,,,-1.2180E-3,2.4800,
,,,-1.2170E-3,-2.0400,,,,,-1.2170E-3,2.4600,
,,,-1.2160E-3,-2.0400,,,,,-1.2160E-3,2.4400,
,,,-1.2150E-3,-2.0000,,,,,-1.2150E-3,2.4400,
,,,-1.2140E-3,-2.0000,,,,,-1.2140E-3,2.4200,
,,,-1.2130E-3,-2.0000,,,,,-1.2130E-3,2.4200,
,,,-1.2120E-3,-2.0000,,,,,-1.2120E-3,2.4000,
,,,-1.2110E-3,-2.0000,,,,,-1.2110E-3,2.3800,
,,,-1.2100E-3,-1.9600,,,,,-1.2100E-3,2.3800,
,,,-1.2090E-3,-1.9600,,,,,-1.2090E-3,2.3400,
,,,-1.2080E-3,-1.9200,,,,,-1.2080E-3,2.3600,
,,,-1.2070E-3,-1.9200,,,,,-1.2070E-3,2.3200,
,,,-1.2060E-3,-1.9600,,,,,-1.2060E-3,2.3200,
,,,-1.2050E-3,-1.8800,,,,,-1.2050E-3,2.3000,
,,,-1.2040E-3,-1.9200,,,,,-1.2040E-3,2.2800,
,,,-1.2030E-3,-1.9200,,,,,-1.2030E-3,2.2800,
,,,-1.2020E-3,-1.8800,,,,,-1.2020E-3,2.2800,
,,,-1.2010E-3,-1.8800,,,,,-1.2010E-3,2.2600,
,,,-1.2000E-3,-1.8400,,,,,-1.2000E-3,2.2200,
,,,-1.1990E-3,-1.8800,,,,,-1.1990E-3,2.2200,
,,,-1.1980E-3,-1.8400,,,,,-1.1980E-3,2.2200,
,,,-1.1970E-3,-1.8400,,,,,-1.1970E-3,2.1800,
,,,-1.1960E-3,-1.8400,,,,,-1.1960E-3,2.2000,
,,,-1.1950E-3,-1.8400,,,,,-1.1950E-3,2.2000,
,,,-1.1940E-3,-1.8000,,,,,-1.1940E-3,2.1600,
,,,-1.1930E-3,-1.8000,,,,,-1.1930E-3,2.1800,
,,,-1.1920E-3,-1.8000,,,,,-1.1920E-3,2.1600,
,,,-1.1910E-3,-1.7600,,,,,-1.1910E-3,2.1200,
,,,-1.1900E-3,-1.7600,,,,,-1.1900E-3,2.1000,
,,,-1.1890E-3,-1.7600,,,,,-1.1890E-3,2.1000,
,,,-1.1880E-3,-1.7600,,,,,-1.1880E-3,2.0800,
,,,-1.1870E-3,-1.7200,,,,,-1.1870E-3,2.0800,
,,,-1.1860E-3,-1.7600,,,,,-1.1860E-3,2.0800,
,,,-1.1850E-3,-1.7200,,,,,-1.1850E-3,2.0600,
,,,-1.1840E-3,-1.6800,,,,,-1.1840E-3,2.0600,
,,,-1.1830E-3,-1.6800,,,,,-1.1830E-3,2.0200,
,,,-1.1820E-3,-1.6800,,,,,-1.1820E-3,2.0200,
,,,-1.1810E-3,-1.6800,,,,,-1.1810E-3,2.0200,
,,,-1.1800E-3,-1.6800,,,,,-1.1800E-3,2.0200,
,,,-1.1790E-3,-1.6400,,,,,-1.1790E-3,1.9800,
,,,-1.1780E-3,-1.6400,,,,,-1.1780E-3,1.9800,
,,,-1.1770E-3,-1.6400,,,,,-1.1770E-3,1.9400,
,,,-1.1760E-3,-1.6000,,,,,-1.1760E-3,1.9200,
,,,-1.1750E-3,-1.6000,,,,,-1.1750E-3,1.9000,
,,,-1.1740E-3,-1.6000,,,,,-1.1740E-3,1.9200,
,,,-1.1730E-3,-1.6000,,,,,-1.1730E-3,1.9000,
,,,-1.1720E-3,-1.5600,,,,,-1.1720E-3,1.9000,
,,,-1.1710E-3,-1.5600,,,,,-1.1710E-3,1.8800,
,,,-1.1700E-3,-1.5600,,,,,-1.1700E-3,1.8800,
,,,-1.1690E-3,-1.5600,,,,,-1.1690E-3,1.8600,
,,,-1.1680E-3,-1.5600,,,,,-1.1680E-3,1.8400,
,,,-1.1670E-3,-1.5200,,,,,-1.1670E-3,1.8400,
,,,-1.1660E-3,-1.5200,,,,,-1.1660E-3,1.8200,
,,,-1.1650E-3,-1.4800,,,,,-1.1650E-3,1.8200,
,,,-1.1640E-3,-1.5200,,,,,-1.1640E-3,1.8000,
,,,-1.1630E-3,-1.5200,,,,,-1.1630E-3,1.7800,
,,,-1.1620E-3,-1.4800,,,,,-1.1620E-3,1.7800,
,,,-1.1610E-3,-1.4400,,,,,-1.1610E-3,1.7600,
,,,-1.1600E-3,-1.4800,,,,,-1.1600E-3,1.7600,
,,,-1.1590E-3,-1.4400,,,,,-1.1590E-3,1.7600,
,,,-1.1580E-3,-1.4400,,,,,-1.1580E-3,1.7400,
,,,-1.1570E-3,-1.4400,,,,,-1.1570E-3,1.7000,
,,,-1.1560E-3,-1.4000,,,,,-1.1560E-3,1.7000,
,,,-1.1550E-3,-1.4000,,,,,-1.1550E-3,1.7000,
,,,-1.1540E-3,-1.4000,,,,,-1.1540E-3,1.7000,
,,,-1.1530E-3,-1.4000,,,,,-1.1530E-3,1.6800,
,,,-1.1520E-3,-1.3600,,,,,-1.1520E-3,1.6600,
,,,-1.1510E-3,-1.3600,,,,,-1.1510E-3,1.6600,
,,,-1.1500E-3,-1.3600,,,,,-1.1500E-3,1.6400,
,,,-1.1490E-3,-1.3600,,,,,-1.1490E-3,1.6400,
,,,-1.1480E-3,-1.3200,,,,,-1.1480E-3,1.6200,
,,,-1.1470E-3,-1.3200,,,,,-1.1470E-3,1.6200,
,,,-1.1460E-3,-1.3200,,,,,-1.1460E-3,1.6000,
,,,-1.1450E-3,-1.3200,,,,,-1.1450E-3,1.6000,
,,,-1.1440E-3,-1.2800,,,,,-1.1440E-3,1.5800,
,,,-1.1430E-3,-1.2800,,,,,-1.1430E-3,1.5800,
,,,-1.1420E-3,-1.2800,,,,,-1.1420E-3,1.5600,
,,,-1.1410E-3,-1.2800,,,,,-1.1410E-3,1.5800,
,,,-1.1400E-3,-1.2400,,,,,-1.1400E-3,1.5400,
,,,-1.1390E-3,-1.2400,,,,,-1.1390E-3,1.5400,
,,,-1.1380E-3,-1.2000,,,,,-1.1380E-3,1.5200,
,,,-1.1370E-3,-1.2400,,,,,-1.1370E-3,1.5000,
,,,-1.1360E-3,-1.2400,,,,,-1.1360E-3,1.4800,
,,,-1.1350E-3,-1.2400,,,,,-1.1350E-3,1.4800,
,,,-1.1340E-3,-1.2000,,,,,-1.1340E-3,1.4600,
,,,-1.1330E-3,-1.2000,,,,,-1.1330E-3,1.4800,
,,,-1.1320E-3,-1.1200,,,,,-1.1320E-3,1.4600,
,,,-1.1310E-3,-1.1200,,,,,-1.1310E-3,1.4400,
,,,-1.1300E-3,-1.1600,,,,,-1.1300E-3,1.4200,
,,,-1.1290E-3,-1.1600,,,,,-1.1290E-3,1.4200,
,,,-1.1280E-3,-1.1600,,,,,-1.1280E-3,1.4200,
