Record Length,2500,Points,-25.00000E-6,199.99999E-3,,Record Length,2500,Points,-25.00000E-6,1.8560,
Sample Interval,20.0000E-9,s,-24.98000E-6,199.99999E-3,,Sample Interval,20.0000E-9,s,-24.98000E-6,1.8560,
Trigger Point,1.2500E3,Samples,-24.96000E-6,199.99999E-3,,Trigger Point,1.2500E3,Samples,-24.96000E-6,1.8560,
,,,-24.94000E-6,199.99999E-3,,,,,-24.94000E-6,1.8520,
,,,-24.92000E-6,199.99999E-3,,,,,-24.92000E-6,1.8440,
,,,-24.90000E-6,239.99999E-3,,,,,-24.90000E-6,1.8480,
Source,CH2,,-24.88000E-6,239.99999E-3,,Source,CH3,,-24.88000E-6,1.8440,
Vertical Units,Volts,,-24.86000E-6,280.00000E-3,,Vertical Units,Volts,,-24.86000E-6,1.8440,
Vertical Scale,1.000,,-24.84000E-6,280.00000E-3,,Vertical Scale,100.0000E-3,,-24.84000E-6,1.8440,
Vertical Offset,0,,-24.82000E-6,319.99999E-3,,Vertical Offset,0,,-24.82000E-6,1.8400,
Horizontal Units,s,,-24.80000E-6,319.99999E-3,,Horizontal Units,s,,-24.80000E-6,1.8360,
Horizontal Scale,5.00000E-6,,-24.78000E-6,280.00000E-3,,Horizontal Scale,5.00000E-6,,-24.78000E-6,1.8400,
Pt Fmt,Y,,-24.76000E-6,280.00000E-3,,Pt Fmt,Y,,-24.76000E-6,1.8400,
Yzero,0.0,,-24.74000E-6,319.99999E-3,,Yzero,-19.4000,,-24.74000E-6,1.8360,
Probe Atten,1.000,,-24.72000E-6,319.99999E-3,,Probe Atten,1.000,,-24.72000E-6,1.8280,
,,,-24.70000E-6,319.99999E-3,,,,,-24.70000E-6,1.8320,
Note,TDS 224 - 1:16:43 AM   11/14/2015,,-24.68000E-6,319.99999E-3,,Note,TDS 224 - 1:16:43 AM   11/14/2015,,-24.68000E-6,1.8280,
,,,-24.66000E-6,359.99998E-3,,,,,-24.66000E-6,1.8280,
,,,-24.64000E-6,359.99998E-3,,,,,-24.64000E-6,1.8240,
,,,-24.62000E-6,359.99998E-3,,,,,-24.62000E-6,1.8240,
,,,-24.60000E-6,399.99998E-3,,,,,-24.60000E-6,1.8200,
,,,-24.58000E-6,399.99998E-3,,,,,-24.58000E-6,1.8240,
,,,-24.56000E-6,359.99998E-3,,,,,-24.56000E-6,1.8240,
,,,-24.54000E-6,399.99998E-3,,,,,-24.54000E-6,1.8200,
,,,-24.52000E-6,439.999998E-3,,,,,-24.52000E-6,1.8160,
,,,-24.50000E-6,399.99998E-3,,,,,-24.50000E-6,1.8160,
,,,-24.48000E-6,399.99998E-3,,,,,-24.48000E-6,1.8160,
,,,-24.46000E-6,439.999998E-3,,,,,-24.46000E-6,1.8160,
,,,-24.44000E-6,399.99998E-3,,,,,-24.44000E-6,1.8080,
,,,-24.42000E-6,479.999989E-3,,,,,-24.42000E-6,1.8120,
,,,-24.40000E-6,439.999998E-3,,,,,-24.40000E-6,1.8080,
,,,-24.38000E-6,399.99998E-3,,,,,-24.38000E-6,1.8120,
,,,-24.36000E-6,519.999981E-3,,,,,-24.36000E-6,1.8040,
,,,-24.34000E-6,479.999989E-3,,,,,-24.34000E-6,1.8080,
,,,-24.32000E-6,479.999989E-3,,,,,-24.32000E-6,1.8080,
,,,-24.30000E-6,519.999981E-3,,,,,-24.30000E-6,1.8000,
,,,-24.28000E-6,519.999981E-3,,,,,-24.28000E-6,1.8040,
,,,-24.26000E-6,519.999981E-3,,,,,-24.26000E-6,1.8000,
,,,-24.24000E-6,560.000002E-3,,,,,-24.24000E-6,1.8040,
,,,-24.22000E-6,479.999989E-3,,,,,-24.22000E-6,1.8000,
,,,-24.20000E-6,560.000002E-3,,,,,-24.20000E-6,1.7960,
,,,-24.18000E-6,599.999964E-3,,,,,-24.18000E-6,1.8000,
,,,-24.16000E-6,599.999964E-3,,,,,-24.16000E-6,1.7960,
,,,-24.14000E-6,560.000002E-3,,,,,-24.14000E-6,1.7920,
,,,-24.12000E-6,599.999964E-3,,,,,-24.12000E-6,1.7880,
,,,-24.10000E-6,560.000002E-3,,,,,-24.10000E-6,1.7880,
,,,-24.08000E-6,599.999964E-3,,,,,-24.08000E-6,1.7920,
,,,-24.06000E-6,599.999964E-3,,,,,-24.06000E-6,1.7840,
,,,-24.04000E-6,599.999964E-3,,,,,-24.04000E-6,1.7840,
,,,-24.02000E-6,639.999986E-3,,,,,-24.02000E-6,1.7840,
,,,-24.00000E-6,599.999964E-3,,,,,-24.00000E-6,1.7880,
,,,-23.98000E-6,639.999986E-3,,,,,-23.98000E-6,1.7800,
,,,-23.96000E-6,599.999964E-3,,,,,-23.96000E-6,1.7840,
,,,-23.94000E-6,639.999986E-3,,,,,-23.94000E-6,1.7840,
,,,-23.92000E-6,639.999986E-3,,,,,-23.92000E-6,1.7840,
,,,-23.90000E-6,680.000007E-3,,,,,-23.90000E-6,1.7840,
,,,-23.88000E-6,639.999986E-3,,,,,-23.88000E-6,1.7800,
,,,-23.86000E-6,680.000007E-3,,,,,-23.86000E-6,1.7760,
,,,-23.84000E-6,719.999969E-3,,,,,-23.84000E-6,1.7760,
,,,-23.82000E-6,680.000007E-3,,,,,-23.82000E-6,1.7800,
,,,-23.80000E-6,680.000007E-3,,,,,-23.80000E-6,1.7760,
,,,-23.78000E-6,759.999990E-3,,,,,-23.78000E-6,1.7680,
,,,-23.76000E-6,759.999990E-3,,,,,-23.76000E-6,1.7720,
,,,-23.74000E-6,719.999969E-3,,,,,-23.74000E-6,1.7720,
,,,-23.72000E-6,759.999990E-3,,,,,-23.72000E-6,1.7720,
,,,-23.70000E-6,799.999952E-3,,,,,-23.70000E-6,1.7680,
,,,-23.68000E-6,799.999952E-3,,,,,-23.68000E-6,1.7680,
,,,-23.66000E-6,799.999952E-3,,,,,-23.66000E-6,1.7640,
,,,-23.64000E-6,799.999952E-3,,,,,-23.64000E-6,1.7640,
,,,-23.62000E-6,759.999990E-3,,,,,-23.62000E-6,1.7680,
,,,-23.60000E-6,879.999995E-3,,,,,-23.60000E-6,1.7640,
,,,-23.58000E-6,839.999974E-3,,,,,-23.58000E-6,1.7640,
,,,-23.56000E-6,799.999952E-3,,,,,-23.56000E-6,1.7600,
,,,-23.54000E-6,799.999952E-3,,,,,-23.54000E-6,1.7640,
,,,-23.52000E-6,839.999974E-3,,,,,-23.52000E-6,1.7600,
,,,-23.50000E-6,839.999974E-3,,,,,-23.50000E-6,1.7560,
,,,-23.48000E-6,839.999974E-3,,,,,-23.48000E-6,1.7640,
,,,-23.46000E-6,839.999974E-3,,,,,-23.46000E-6,1.7560,
,,,-23.44000E-6,919.999957E-3,,,,,-23.44000E-6,1.7600,
,,,-23.42000E-6,879.999995E-3,,,,,-23.42000E-6,1.7560,
,,,-23.40000E-6,879.999995E-3,,,,,-23.40000E-6,1.7520,
,,,-23.38000E-6,879.999995E-3,,,,,-23.38000E-6,1.7520,
,,,-23.36000E-6,879.999995E-3,,,,,-23.36000E-6,1.7520,
,,,-23.34000E-6,919.999957E-3,,,,,-23.34000E-6,1.7520,
,,,-23.32000E-6,959.999979E-3,,,,,-23.32000E-6,1.7520,
,,,-23.30000E-6,879.999995E-3,,,,,-23.30000E-6,1.7520,
,,,-23.28000E-6,919.999957E-3,,,,,-23.28000E-6,1.7480,
,,,-23.26000E-6,879.999995E-3,,,,,-23.26000E-6,1.7440,
,,,-23.24000E-6,919.999957E-3,,,,,-23.24000E-6,1.7480,
,,,-23.22000E-6,959.999979E-3,,,,,-23.22000E-6,1.7440,
,,,-23.20000E-6,1.000,,,,,-23.20000E-6,1.7440,
,,,-23.18000E-6,959.999979E-3,,,,,-23.18000E-6,1.7440,
,,,-23.16000E-6,1.000,,,,,-23.16000E-6,1.7440,
,,,-23.14000E-6,1.000,,,,,-23.14000E-6,1.7440,
,,,-23.12000E-6,1.000,,,,,-23.12000E-6,1.7400,
,,,-23.10000E-6,1.000,,,,,-23.10000E-6,1.7360,
,,,-23.08000E-6,1.0400,,,,,-23.08000E-6,1.7400,
,,,-23.06000E-6,1.000,,,,,-23.06000E-6,1.7400,
,,,-23.04000E-6,1.0800,,,,,-23.04000E-6,1.7440,
,,,-23.02000E-6,1.0400,,,,,-23.02000E-6,1.7360,
,,,-23.00000E-6,1.0800,,,,,-23.00000E-6,1.7440,
,,,-22.98000E-6,1.0400,,,,,-22.98000E-6,1.7400,
,,,-22.96000E-6,1.0400,,,,,-22.96000E-6,1.7360,
,,,-22.94000E-6,1.0400,,,,,-22.94000E-6,1.7360,
,,,-22.92000E-6,1.0800,,,,,-22.92000E-6,1.7320,
,,,-22.90000E-6,1.0800,,,,,-22.90000E-6,1.7360,
,,,-22.88000E-6,1.0800,,,,,-22.88000E-6,1.7360,
,,,-22.86000E-6,1.1600,,,,,-22.86000E-6,1.7320,
,,,-22.84000E-6,1.1200,,,,,-22.84000E-6,1.7280,
,,,-22.82000E-6,1.1200,,,,,-22.82000E-6,1.7320,
,,,-22.80000E-6,1.1200,,,,,-22.80000E-6,1.7280,
,,,-22.78000E-6,1.1600,,,,,-22.78000E-6,1.7360,
,,,-22.76000E-6,1.1600,,,,,-22.76000E-6,1.7320,
,,,-22.74000E-6,1.1600,,,,,-22.74000E-6,1.7240,
,,,-22.72000E-6,1.1600,,,,,-22.72000E-6,1.7240,
,,,-22.70000E-6,1.1600,,,,,-22.70000E-6,1.7280,
,,,-22.68000E-6,1.1600,,,,,-22.68000E-6,1.7280,
,,,-22.66000E-6,1.1600,,,,,-22.66000E-6,1.7240,
,,,-22.64000E-6,1.2400,,,,,-22.64000E-6,1.7280,
,,,-22.62000E-6,1.2000,,,,,-22.62000E-6,1.7240,
,,,-22.60000E-6,1.2400,,,,,-22.60000E-6,1.7240,
,,,-22.58000E-6,1.2400,,,,,-22.58000E-6,1.7240,
,,,-22.56000E-6,1.2800,,,,,-22.56000E-6,1.7200,
,,,-22.54000E-6,1.2400,,,,,-22.54000E-6,1.7240,
,,,-22.52000E-6,1.2400,,,,,-22.52000E-6,1.7200,
,,,-22.50000E-6,1.2400,,,,,-22.50000E-6,1.7200,
,,,-22.48000E-6,1.2400,,,,,-22.48000E-6,1.7200,
